phi_center,psi_center,n,n_structures,k_empirical_secant,ci_lo,ci_hi,ci_width,k_amber_ff14SB_verified,delta_k,well_supported,ci_excludes_amber
155.0,75.0,1,1,-0.8847389461727283,-0.8847389461727283,-0.8847389461727283,0.0,1.1887805565570515,-2.0735195027297797,False,True
155.0,85.0,1,1,0.11276485680208588,0.11276485680208588,0.11276485680208588,0.0,1.1887805565570515,-1.0760156997549657,False,True
155.0,95.0,4,4,-0.04588492843630114,-0.2468795809168297,0.18360610926411192,0.4304856901809416,1.1887805565570515,-1.2346654849933527,False,True
155.0,105.0,3,3,-0.4401469050987629,-0.6169119320443179,-0.21323493681731823,0.40367699522699974,1.1887805565570515,-1.6289274616558145,False,True
155.0,115.0,5,5,0.12622825126005338,-0.16216089681571985,0.35678841746053225,0.5189493142762521,1.1887805565570515,-1.062552305296998,False,True
155.0,125.0,11,11,0.1070834120146036,-0.05624318901650659,0.29959397609704524,0.35583716511355185,1.1887805565570515,-1.081697144542448,False,True
155.0,135.0,15,14,0.04040830657295932,-0.07934696879429971,0.1522397949517495,0.2315867637460492,1.1887805565570515,-1.1483722499840923,False,True
155.0,145.0,32,32,0.20281065151534522,0.11375034103545398,0.2932793763649122,0.17952903532945821,1.1887805565570515,-0.9859699050417063,False,True
155.0,155.0,62,61,0.32212111655626446,0.22542575480923568,0.427725147718807,0.2022993929095713,1.1887805565570515,-0.866659440000787,False,True
155.0,165.0,110,110,0.4248538181487157,0.34457932688543713,0.5039027530797594,0.15932342619432227,1.1887805565570515,-0.7639267384083358,True,True
155.0,175.0,207,202,0.5094319958013531,0.4474818019505635,0.5749659306122282,0.12748412866166475,1.1887805565570515,-0.6793485607556984,True,True
165.0,-175.0,410,396,0.6657735572933458,0.612344902200818,0.7234138740099618,0.11106897180914377,7.269935127402635,-6.60416157010929,True,True
165.0,-165.0,357,346,0.7403553275026623,0.6793016358558917,0.7961526129951664,0.11685097713927473,7.269935127402635,-6.529579799899973,True,True
165.0,-155.0,223,216,0.8761548917657669,0.7944867556912675,0.9508252283300778,0.1563384726388103,7.269935127402635,-6.393780235636869,True,True
165.0,-145.0,110,110,0.9024343496466166,0.7966038255594889,1.008273892388896,0.21167006682940714,7.269935127402635,-6.367500777756018,True,True
165.0,-135.0,41,41,1.0329502324987971,0.882345378384157,1.1764904191822494,0.29414504079809234,7.269935127402635,-6.236984894903838,False,True
165.0,-125.0,17,17,0.9358422315481005,0.7036680473460735,1.136968565979476,0.43330051863340246,7.269935127402635,-6.334092895854535,False,True
165.0,-115.0,9,9,0.7264965520782711,0.5259346693376952,0.9703296845495574,0.4443950152118622,7.269935127402635,-6.543438575324364,False,True
165.0,-105.0,5,5,0.6910492863167548,0.6131540656593566,0.7652963596058788,0.15214229394652223,7.269935127402635,-6.578885841085881,False,True
165.0,-95.0,2,2,0.01082827623806685,0.0,0.0216565524761337,0.0216565524761337,7.269935127402635,-7.259106851164568,False,True
165.0,-85.0,1,1,0.0,0.0,0.0,0.0,7.269935127402635,-7.269935127402635,False,True
165.0,-75.0,4,4,0.09396194875643171,-0.16753250816932025,0.4877703898747771,0.6553028980440974,7.269935127402635,-7.1759731786462035,False,True
165.0,-65.0,2,2,0.30068697055264537,0.05400101871517179,0.5473729223901189,0.49337190367494715,7.269935127402635,-6.96924815684999,False,True
165.0,-55.0,3,3,-0.08723160657360092,-0.46876197645023804,0.2070671567294353,0.6758291331796733,7.269935127402635,-7.3571667339762366,False,True
165.0,-45.0,7,7,-0.12292101338816673,-0.4035964648616925,0.11403054508028325,0.5176270099419757,7.269935127402635,-7.392856140790802,False,True
165.0,-35.0,8,6,0.016250866333967454,-0.381880135026674,0.20754925599388133,0.5894293910205554,7.269935127402635,-7.253684261068668,False,True
165.0,-25.0,3,3,0.08487633550102285,0.0,0.2546290065030685,0.2546290065030685,7.269935127402635,-7.1850587919016125,False,True
165.0,-15.0,6,6,0.1178780131547814,-0.09035030993595727,0.30157069095971434,0.3919210008956716,7.269935127402635,-7.152057114247854,False,True
165.0,-5.0,3,3,-0.22832017902031013,-0.8363400224090293,0.46829688910807676,1.3046369115171061,7.269935127402635,-7.498255306422945,False,True
165.0,25.0,1,1,0.0,0.0,0.0,0.0,7.269935127402635,-7.269935127402635,False,True
165.0,45.0,2,2,0.06889678040896413,-0.04841848554930165,0.1862120463672299,0.23463053191653155,7.269935127402635,-7.201038346993672,False,True
165.0,55.0,1,1,0.4917444000991911,0.4917444000991911,0.4917444000991911,0.0,7.269935127402635,-6.7781907273034445,False,True
165.0,65.0,1,1,-0.009573197569190698,-0.009573197569190698,-0.009573197569190698,0.0,7.269935127402635,-7.279508324971826,False,True
165.0,75.0,1,1,0.025599247961260032,0.025599247961260032,0.025599247961260032,0.0,7.269935127402635,-7.244335879441375,False,True
165.0,95.0,4,4,0.19807182998764689,-0.21604028291869842,0.6121839428939921,0.8282242258126906,7.269935127402635,-7.071863297414988,False,True
165.0,105.0,1,1,-0.5373421864186412,-0.5373421864186412,-0.5373421864186412,0.0,7.269935127402635,-7.8072773138212765,False,True
165.0,115.0,3,3,-0.12493384535301566,-0.5137264977107603,0.1334585180112745,0.6471850157220348,7.269935127402635,-7.394868972755651,False,True
165.0,125.0,7,7,0.5193831154651589,0.1757706675078518,0.839943816061265,0.6641731485534133,7.269935127402635,-6.750552011937477,False,True
165.0,135.0,14,14,0.2127609335094303,0.010283963017039785,0.4541134267874098,0.44382946377037,7.269935127402635,-7.057174193893205,False,True
165.0,145.0,30,30,0.4315889599474135,0.2621157966745946,0.6176682713522645,0.3555524746776699,7.269935127402635,-6.838346167455222,False,True
165.0,155.0,67,66,0.49504036079593494,0.3695491362479061,0.6157537792114683,0.24620464296356226,7.269935127402635,-6.7748947666067005,False,True
165.0,165.0,129,128,0.45830728534803783,0.38170104471631694,0.5493073187928552,0.16760627407653828,7.269935127402635,-6.811627842054597,True,True
165.0,175.0,295,287,0.6317091078199005,0.5658464772305474,0.6964792124575906,0.13063273522704322,7.269935127402635,-6.638226019582735,True,True
175.0,-175.0,558,538,0.7559081669612897,0.703132867409906,0.806356333608743,0.10322346619883704,10.826548734499958,-10.07064056753867,True,True
175.0,-165.0,399,385,0.8308713370980952,0.7698395273992711,0.8924234955126301,0.12258396811335903,10.826548734499958,-9.995677397401863,True,True
175.0,-155.0,244,237,1.0329193361586937,0.9577070408579166,1.1086048989970823,0.15089785813916567,10.826548734499958,-9.793629398341265,True,True
175.0,-145.0,105,102,1.1204947320311316,1.008127156573404,1.232891064094698,0.22476390752129394,10.826548734499958,-9.706054002468827,True,True
175.0,-135.0,35,34,0.9786635437037444,0.7841100142281353,1.161027173450976,0.37691715922284075,10.826548734499958,-9.847885190796214,False,True
175.0,-125.0,16,16,0.6357443993372358,0.378546064136673,0.9175623366586823,0.5390162725220092,10.826548734499958,-10.190804335162722,False,True
175.0,-115.0,4,4,0.31201303314385714,0.11886316116618093,0.6194475855876441,0.5005844244214632,10.826548734499958,-10.5145357013561,False,True
175.0,-105.0,1,1,1.8970687488706333,1.8970687488706333,1.8970687488706333,0.0,10.826548734499958,-8.929479985629325,False,True
175.0,-95.0,1,1,0.5020629447654602,0.5020629447654602,0.5020629447654602,0.0,10.826548734499958,-10.324485789734497,False,True
175.0,-85.0,5,5,0.057206412460789294,-0.10692290918719652,0.1803522853041554,0.2872751944913519,10.826548734499958,-10.769342322039169,False,True
175.0,-75.0,1,1,0.0,0.0,0.0,0.0,10.826548734499958,-10.826548734499958,False,True
175.0,-65.0,1,1,0.0,0.0,0.0,0.0,10.826548734499958,-10.826548734499958,False,True
175.0,-55.0,7,7,-0.019462611399627388,-0.21535108923215993,0.16975478376741507,0.385105872999575,10.826548734499958,-10.846011345899585,False,True
175.0,-45.0,2,2,0.19110426316712464,0.1500453318452253,0.232163194489024,0.0821178626437987,10.826548734499958,-10.635444471332834,False,True
175.0,-35.0,2,2,-0.37054122341512125,-0.8093247656803775,0.06824231885013503,0.8775670845305125,10.826548734499958,-11.197089957915079,False,True
175.0,-25.0,3,3,-0.31726772484802807,-0.9518031745440844,0.0,0.9518031745440844,10.826548734499958,-11.143816459347986,False,True
175.0,-15.0,2,2,0.06337660953227015,0.0,0.1267532190645403,0.1267532190645403,10.826548734499958,-10.763172124967689,False,True
175.0,5.0,1,1,0.09418754110126569,0.09418754110126569,0.09418754110126569,0.0,10.826548734499958,-10.732361193398694,False,True
175.0,15.0,2,2,0.01156046712478128,0.0,0.02312093424956256,0.02312093424956256,10.826548734499958,-10.814988267375178,False,True
175.0,25.0,1,1,-2.3141612758673697,-2.3141612758673697,-2.3141612758673697,0.0,10.826548734499958,-13.140710010367329,False,True
175.0,45.0,1,1,-0.2471158649836866,-0.2471158649836866,-0.2471158649836866,0.0,10.826548734499958,-11.073664599483646,False,True
175.0,55.0,2,2,-0.09295984845856038,-0.32067344889528615,0.1347537519781654,0.45542720087345157,10.826548734499958,-10.91950858295852,False,True
175.0,65.0,2,2,-0.2411119211038403,-0.4822238422076806,0.0,0.4822238422076806,10.826548734499958,-11.067660655603799,False,True
175.0,75.0,3,3,-0.07563315973816502,-0.47960045471014584,0.25270097549565085,0.7323014302057966,10.826548734499958,-10.902181894238124,False,True
175.0,85.0,4,4,-0.08222420115022157,-0.2753472765397401,0.1311713172165182,0.4065185937562583,10.826548734499958,-10.90877293565018,False,True
175.0,95.0,8,8,-0.5234882176948179,-0.9077529842271036,-0.2117626631995211,0.6959903210275825,10.826548734499958,-11.350036952194776,False,True
175.0,105.0,4,4,-0.24115592638763,-0.6160128535565669,0.08690551050058673,0.7029183640571536,10.826548734499958,-11.067704660887589,False,True
175.0,115.0,5,5,0.10387224994831537,-0.18221708007865772,0.40942002162328794,0.5916371017019457,10.826548734499958,-10.722676484551643,False,True
175.0,125.0,12,12,0.6448896739522387,0.26049224156305345,1.0208883565325921,0.7603961149695386,10.826548734499958,-10.18165906054772,False,True
175.0,135.0,20,20,0.2725956498269312,0.014237397401022785,0.5278190543455533,0.5135816569445305,10.826548734499958,-10.553953084673028,False,True
175.0,145.0,45,45,0.5813370422055559,0.41468377798806383,0.7499382794495237,0.3352545014614599,10.826548734499958,-10.245211692294403,False,True
175.0,155.0,106,106,0.5494999185417192,0.43294699858016256,0.6527889796254255,0.21984198104526292,10.826548734499958,-10.277048815958238,True,True
175.0,165.0,279,276,0.6323495302694476,0.571458476719806,0.6999702951195899,0.12851181839978387,10.826548734499958,-10.194199204230511,True,True
175.0,175.0,492,469,0.6486819379917332,0.5934696647413628,0.7050156037994026,0.11154593905803989,10.826548734499958,-10.177866796508225,True,True
